2019-02-07 13:22:43,674 - INFO - rig - columba-1.4-src
2019-02-07 13:22:52,442 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-07 13:22:52,442 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-02-07 13:29:55,490 - INFO - quickread - 202, 752  229
2019-02-07 13:30:01,476 - INFO - quickread - 202, 784  227
2019-02-07 13:30:18,959 - INFO - quickread - 202, 878  225
2019-02-07 13:30:24,889 - INFO - quickread - 203, 910  223
2019-02-07 13:30:31,125 - INFO - quickread - 203, 942  224
2019-02-07 13:30:37,072 - INFO - quickread - 203, 974  222
2019-02-07 13:30:43,152 - INFO - quickread - 203, 1006  221
2019-02-07 13:30:49,185 - INFO - quickread - 203, 1038  219
2019-02-07 13:31:06,429 - INFO - quickread - 203, 1128  218
2019-02-07 13:31:23,975 - INFO - quickread - 203, 1221  216
2019-02-07 13:31:41,160 - INFO - quickread - 203, 1309  215
2019-02-07 13:31:47,221 - INFO - quickread - 203, 1341  213
2019-02-07 13:31:47,222 - INFO - quickread - IGNORE columba-1.4-src NO IMPROVEMENT after 3 random loops. EXITING. Current estimate: 225
2019-02-07 13:31:47,245 - INFO - quickread - IGNORE columba-1.4-src | Total: 6468 | Percent Checked: 0.21 | Total Yes Data: 204 | Percent Yes Checked: 1.0
2019-02-07 13:31:47,245 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-07 13:31:47,266 - INFO - ensemble - 10, 10
2019-02-07 13:31:47,271 - INFO - ensemble - 20, 20
2019-02-07 13:31:47,277 - INFO - ensemble - 30, 30
2019-02-07 13:31:47,282 - INFO - ensemble - 39, 40
2019-02-07 13:31:47,287 - INFO - ensemble - 49, 50
2019-02-07 13:31:47,292 - INFO - ensemble - 58, 60
2019-02-07 13:31:47,298 - INFO - ensemble - 68, 70
2019-02-07 13:31:47,303 - INFO - ensemble - 78, 80
2019-02-07 13:31:47,308 - INFO - ensemble - 87, 90
2019-02-07 13:31:47,313 - INFO - ensemble - 96, 100
2019-02-07 13:31:47,319 - INFO - ensemble - 104, 110
2019-02-07 13:31:47,324 - INFO - ensemble - 113, 120
2019-02-07 13:31:47,329 - INFO - ensemble - 122, 130
2019-02-07 13:31:47,335 - INFO - ensemble - 130, 140
2019-02-07 13:31:47,340 - INFO - ensemble - 139, 150
2019-02-07 13:31:47,345 - INFO - ensemble - 149, 160
2019-02-07 13:31:47,350 - INFO - ensemble - 159, 170
2019-02-07 13:31:47,356 - INFO - ensemble - 169, 180
2019-02-07 13:31:47,361 - INFO - ensemble - 177, 190
2019-02-07 13:31:47,366 - INFO - ensemble - 181, 200
2019-02-07 13:31:47,372 - INFO - ensemble - 182, 210
2019-02-07 13:31:47,377 - INFO - ensemble - 183, 220
2019-02-07 13:31:47,382 - INFO - ensemble - 187, 230
2019-02-07 13:31:47,388 - INFO - ensemble - 188, 240
2019-02-07 13:31:47,393 - INFO - ensemble - 188, 250
2019-02-07 13:31:47,399 - INFO - ensemble - 188, 260
2019-02-07 13:31:47,404 - INFO - ensemble - 188, 270
2019-02-07 13:31:47,409 - INFO - ensemble - 188, 280
2019-02-07 13:31:47,415 - INFO - ensemble - 190, 290
2019-02-07 13:31:47,420 - INFO - ensemble - 190, 300
2019-02-07 13:31:47,425 - INFO - ensemble - 191, 310
2019-02-07 13:31:47,431 - INFO - ensemble - 191, 320
2019-02-07 13:31:47,436 - INFO - ensemble - 191, 330
2019-02-07 13:31:47,441 - INFO - ensemble - 191, 340
2019-02-07 13:31:47,447 - INFO - ensemble - 192, 350
2019-02-07 13:31:47,452 - INFO - ensemble - 192, 360
2019-02-07 13:31:47,458 - INFO - ensemble - 192, 370
2019-02-07 13:31:47,463 - INFO - ensemble - 192, 380
2019-02-07 13:31:47,468 - INFO - ensemble - 192, 390
2019-02-07 13:31:47,474 - INFO - ensemble - 192, 400
2019-02-07 13:31:47,479 - INFO - ensemble - 192, 410
2019-02-07 13:31:47,484 - INFO - ensemble - 192, 420
2019-02-07 13:31:47,490 - INFO - ensemble - 193, 430
2019-02-07 13:31:47,495 - INFO - ensemble - 194, 440
2019-02-07 13:31:54,658 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-07 13:31:54,684 - INFO - ensemble - 10, 10
2019-02-07 13:31:54,689 - INFO - ensemble - 20, 20
2019-02-07 13:31:54,695 - INFO - ensemble - 30, 30
2019-02-07 13:31:54,700 - INFO - ensemble - 40, 40
2019-02-07 13:31:54,705 - INFO - ensemble - 49, 50
2019-02-07 13:31:54,711 - INFO - ensemble - 58, 60
2019-02-07 13:31:54,716 - INFO - ensemble - 68, 70
2019-02-07 13:31:54,721 - INFO - ensemble - 78, 80
2019-02-07 13:31:54,726 - INFO - ensemble - 88, 90
2019-02-07 13:31:54,732 - INFO - ensemble - 98, 100
2019-02-07 13:31:54,737 - INFO - ensemble - 104, 110
2019-02-07 13:31:54,742 - INFO - ensemble - 113, 120
2019-02-07 13:31:54,748 - INFO - ensemble - 122, 130
2019-02-07 13:31:54,753 - INFO - ensemble - 130, 140
2019-02-07 13:31:54,758 - INFO - ensemble - 139, 150
2019-02-07 13:31:54,764 - INFO - ensemble - 149, 160
2019-02-07 13:31:54,769 - INFO - ensemble - 159, 170
2019-02-07 13:31:54,775 - INFO - ensemble - 169, 180
2019-02-07 13:31:54,780 - INFO - ensemble - 177, 190
2019-02-07 13:31:54,785 - INFO - ensemble - 180, 200
2019-02-07 13:31:54,791 - INFO - ensemble - 181, 210
2019-02-07 13:31:54,796 - INFO - ensemble - 182, 220
2019-02-07 13:31:54,801 - INFO - ensemble - 182, 230
2019-02-07 13:31:54,807 - INFO - ensemble - 182, 240
2019-02-07 13:31:54,812 - INFO - ensemble - 182, 250
2019-02-07 13:31:54,818 - INFO - ensemble - 185, 260
2019-02-07 13:31:54,823 - INFO - ensemble - 188, 270
2019-02-07 13:31:54,829 - INFO - ensemble - 188, 280
2019-02-07 13:31:54,834 - INFO - ensemble - 189, 290
2019-02-07 13:31:54,840 - INFO - ensemble - 190, 300
2019-02-07 13:31:54,845 - INFO - ensemble - 190, 310
2019-02-07 13:31:54,850 - INFO - ensemble - 191, 320
2019-02-07 13:31:54,856 - INFO - ensemble - 191, 330
2019-02-07 13:31:54,861 - INFO - ensemble - 191, 340
2019-02-07 13:31:54,867 - INFO - ensemble - 191, 350
2019-02-07 13:31:54,872 - INFO - ensemble - 191, 360
2019-02-07 13:31:54,878 - INFO - ensemble - 192, 370
2019-02-07 13:31:54,883 - INFO - ensemble - 193, 380
2019-02-07 13:31:54,889 - INFO - ensemble - 193, 390
2019-02-07 13:31:54,894 - INFO - ensemble - 194, 400
2019-02-07 13:31:54,896 - INFO - rig - ++++NEW CLF++++ SGD
2019-02-07 13:31:54,896 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-02-07 13:31:55,174 - INFO - fastread - 6, 10
2019-02-07 13:31:55,179 - INFO - fastread - 13, 20
2019-02-07 13:31:55,184 - INFO - fastread - 23, 30
2019-02-07 13:31:55,190 - INFO - fastread - 33, 40
2019-02-07 13:31:55,195 - INFO - fastread - 43, 50
2019-02-07 13:31:55,200 - INFO - fastread - 53, 60
2019-02-07 13:31:55,205 - INFO - fastread - 63, 70
2019-02-07 13:31:55,211 - INFO - fastread - 73, 80
2019-02-07 13:31:55,216 - INFO - fastread - 77, 90
2019-02-07 13:31:55,221 - INFO - fastread - 82, 100
2019-02-07 13:31:55,227 - INFO - fastread - 91, 110
2019-02-07 13:31:55,232 - INFO - fastread - 101, 120
2019-02-07 13:31:55,237 - INFO - fastread - 110, 130
2019-02-07 13:31:55,242 - INFO - fastread - 118, 140
2019-02-07 13:31:55,248 - INFO - fastread - 127, 150
2019-02-07 13:31:55,253 - INFO - fastread - 135, 160
2019-02-07 13:31:55,258 - INFO - fastread - 143, 170
2019-02-07 13:31:55,264 - INFO - fastread - 150, 180
2019-02-07 13:31:55,269 - INFO - fastread - 158, 190
2019-02-07 13:31:55,275 - INFO - fastread - 165, 200
2019-02-07 13:31:55,280 - INFO - fastread - 171, 210
2019-02-07 13:31:55,285 - INFO - fastread - 174, 220
2019-02-07 13:31:55,291 - INFO - fastread - 180, 230
2019-02-07 13:31:55,296 - INFO - fastread - 180, 240
2019-02-07 13:31:55,301 - INFO - fastread - 184, 250
2019-02-07 13:31:55,307 - INFO - fastread - 188, 260
2019-02-07 13:31:55,312 - INFO - fastread - 190, 270
2019-02-07 13:31:55,317 - INFO - fastread - 190, 280
2019-02-07 13:31:55,323 - INFO - fastread - 193, 290
2019-02-07 13:31:55,328 - INFO - fastread - 193, 300
2019-02-07 13:31:55,334 - INFO - fastread - 194, 310
2019-02-07 13:31:55,343 - INFO - fastread - IGNORE columba-1.4-src | Total: 6468 | Percent Checked: 0.05 | Total Yes Data: 204 | Percent Yes Checked: 0.95
2019-02-07 13:31:55,344 - INFO - rig - ++++NEW CLF++++ SVM
2019-02-07 13:31:55,344 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-02-07 13:42:11,516 - INFO - fastread - 6, 10
2019-02-07 13:42:11,521 - INFO - fastread - 16, 20
2019-02-07 13:42:11,527 - INFO - fastread - 26, 30
2019-02-07 13:42:11,532 - INFO - fastread - 36, 40
2019-02-07 13:42:11,537 - INFO - fastread - 44, 50
2019-02-07 13:42:11,542 - INFO - fastread - 52, 60
2019-02-07 13:42:11,547 - INFO - fastread - 62, 70
2019-02-07 13:42:11,552 - INFO - fastread - 70, 80
2019-02-07 13:42:11,558 - INFO - fastread - 79, 90
2019-02-07 13:42:11,563 - INFO - fastread - 89, 100
2019-02-07 13:42:11,568 - INFO - fastread - 99, 110
2019-02-07 13:42:11,573 - INFO - fastread - 109, 120
2019-02-07 13:42:11,578 - INFO - fastread - 118, 130
2019-02-07 13:42:11,584 - INFO - fastread - 126, 140
2019-02-07 13:42:11,589 - INFO - fastread - 135, 150
2019-02-07 13:42:11,594 - INFO - fastread - 145, 160
2019-02-07 13:42:11,599 - INFO - fastread - 155, 170
2019-02-07 13:42:11,604 - INFO - fastread - 165, 180
2019-02-07 13:42:11,610 - INFO - fastread - 171, 190
2019-02-07 13:42:11,615 - INFO - fastread - 175, 200
2019-02-07 13:42:11,620 - INFO - fastread - 175, 210
2019-02-07 13:42:11,626 - INFO - fastread - 176, 220
2019-02-07 13:42:11,631 - INFO - fastread - 180, 230
2019-02-07 13:42:11,636 - INFO - fastread - 185, 240
2019-02-07 13:42:11,641 - INFO - fastread - 186, 250
2019-02-07 13:42:11,647 - INFO - fastread - 189, 260
2019-02-07 13:42:11,652 - INFO - fastread - 194, 270
2019-02-07 13:42:11,660 - INFO - fastread - IGNORE columba-1.4-src | Total: 6468 | Percent Checked: 0.04 | Total Yes Data: 204 | Percent Yes Checked: 0.95
