,perc_read,FASTREAD,ENSEMBLE_DT,ENSEMBLE_NBM,RANDOM,NBM,KNN,DT,SVM,SVM_LINER,estimate
33,33,,,,14.45,44.14,23.05,44.14,,,
34,34,,,,16.02,44.14,23.83,44.92,,,
35,35,,,,16.02,44.14,23.83,44.92,,,
36,36,,,,17.19,44.14,24.61,44.92,,,
37,37,,,,17.19,44.14,24.61,44.92,,,
38,38,,,,17.58,44.14,26.17,46.48,,,
39,39,,,,17.58,44.14,26.17,46.48,,,
40,40,,,,17.97,44.14,27.34,47.27,,,
41,41,,,,17.97,44.14,27.34,47.27,,,
42,42,,,,18.36,44.14,27.73,48.05,,,
43,43,,,,18.36,44.14,27.73,48.05,,,
44,44,,,,19.92,44.14,28.52,48.83,,,
45,45,,,,19.92,44.14,28.52,48.83,,,
46,46,,,,20.7,44.14,29.69,49.22,,,
47,47,,,,20.7,44.14,29.69,49.22,,,
48,48,,,,21.88,44.14,30.86,50.0,,,
49,49,,,,21.88,44.14,30.86,50.0,,,
50,50,,,,23.44,44.14,32.03,51.17,,,
51,51,,,,23.44,44.14,32.03,51.17,,,
52,52,,,,24.22,44.53,32.81,51.95,,,
53,53,,,,24.22,44.53,32.81,51.95,,,
54,54,,,,25.78,44.92,33.2,52.34,,,
55,55,,,,25.78,44.92,33.2,52.34,,,
56,56,,,,26.17,44.92,33.98,53.12,,,
57,57,,,,26.17,44.92,33.98,53.12,,,
58,58,,,,26.95,44.92,34.38,53.12,,,
59,59,,,,26.95,44.92,34.38,53.12,,,
60,60,,,,28.12,44.92,34.77,53.52,,,
61,61,,,,28.12,44.92,34.77,53.52,,,
62,62,,,,28.52,44.92,35.55,54.3,,,
63,63,,,,28.52,44.92,35.55,54.3,,,
64,64,,,,28.52,44.92,35.94,54.69,,,
65,65,,,,28.52,44.92,35.94,54.69,,,
66,66,,,,29.69,44.92,37.11,55.08,,,
67,67,,,,29.69,44.92,37.11,55.08,,,
68,68,,,,31.25,44.92,37.89,55.86,,,
69,69,,,,31.25,44.92,37.89,55.86,,,
70,70,,,,32.42,44.92,38.28,55.86,,,
71,71,,,,32.42,44.92,38.28,55.86,,,
72,72,,,,33.59,44.92,39.84,57.81,,,
73,73,,,,33.59,44.92,39.84,57.81,,,
74,74,,,,34.77,44.92,41.41,58.2,,,
75,75,,,,34.77,44.92,41.41,58.2,,,
76,76,,,,36.72,44.92,41.8,58.98,,,
77,77,,,,36.72,44.92,41.8,58.98,,,
78,78,,,,37.11,44.92,43.36,59.77,,,
79,79,,,,37.11,44.92,43.36,59.77,,,
80,80,,,,39.06,44.92,43.75,60.16,,,
81,81,,,,39.06,44.92,43.75,60.16,,,
82,82,,,,39.45,44.92,44.92,60.55,,,
83,83,,,,39.45,44.92,44.92,60.55,,,
84,84,,,,40.23,44.92,45.7,60.94,,,
85,85,,,,40.23,44.92,45.7,60.94,,,
86,86,,,,40.23,44.92,46.09,61.33,,,
87,87,,,,40.23,44.92,46.09,61.33,,,
88,88,,,,41.02,45.31,47.66,63.28,,,
89,89,,,,41.02,45.31,47.66,63.28,,,
90,90,,,,42.58,48.44,50.0,64.06,,,
91,91,,,,42.58,48.44,50.0,64.06,,,
92,92,,,,43.36,48.44,51.56,65.23,,,
93,93,,,,43.36,48.44,51.56,65.23,,,
94,94,,,,44.53,48.44,52.34,66.41,,,
95,95,,,,44.53,48.44,52.34,66.41,,,
96,96,,,,46.09,48.44,53.52,66.8,,,
97,97,,,,46.09,48.44,53.52,66.8,,,
98,98,,,,48.05,48.44,54.69,67.19,,,
99,99,,,,48.05,48.44,54.69,67.19,,,
100,100,,,,50.0,48.44,55.47,67.58,,,
