2019-02-05 13:15:59,293 - INFO - rig - jruby-1.4.0
2019-02-05 13:16:07,843 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-05 13:16:07,844 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 13:54:50,602 - INFO - fastread - 290, 320
2019-02-05 13:54:50,602 - INFO - fastread - 298, 330
2019-02-05 13:54:50,610 - INFO - fastread - 307, 340
2019-02-05 13:54:50,612 - INFO - fastread - 316, 350
2019-02-05 13:54:50,620 - INFO - fastread - 321, 360
2019-02-05 13:54:50,622 - INFO - fastread - 330, 370
2019-02-05 13:54:50,622 - INFO - fastread - 339, 380
2019-02-05 13:54:50,632 - INFO - fastread - 346, 390
2019-02-05 13:54:50,632 - INFO - fastread - 355, 400
2019-02-05 13:54:50,640 - INFO - fastread - 365, 410
2019-02-05 13:54:50,642 - INFO - fastread - 373, 420
2019-02-05 13:54:50,642 - INFO - fastread - 381, 430
2019-02-05 13:54:50,652 - INFO - fastread - 389, 440
2019-02-05 13:54:50,652 - INFO - fastread - 397, 450
2019-02-05 13:54:50,662 - INFO - fastread - 407, 460
2019-02-05 13:54:50,662 - INFO - fastread - 414, 470
2019-02-05 13:54:50,673 - INFO - fastread - 421, 480
2019-02-05 13:54:50,681 - INFO - fastread - 430, 490
2019-02-05 13:54:50,683 - INFO - fastread - 434, 500
2019-02-05 13:54:50,691 - INFO - fastread - 443, 510
2019-02-05 13:54:50,693 - INFO - fastread - 451, 520
2019-02-05 13:54:50,703 - INFO - fastread - 455, 530
2019-02-05 13:54:50,703 - INFO - fastread - 461, 540
2019-02-05 13:54:50,713 - INFO - fastread - 470, 550
2019-02-05 13:54:50,713 - INFO - fastread - 477, 560
2019-02-05 13:54:50,723 - INFO - fastread - 484, 570
2019-02-05 13:54:50,723 - INFO - fastread - 490, 580
2019-02-05 13:54:50,731 - INFO - fastread - 497, 590
2019-02-05 13:54:50,733 - INFO - fastread - 502, 600
2019-02-05 13:54:50,733 - INFO - fastread - 510, 610
2019-02-05 13:54:50,743 - INFO - fastread - 514, 620
2019-02-05 13:54:50,743 - INFO - fastread - 519, 630
2019-02-05 13:54:50,753 - INFO - fastread - 526, 640
2019-02-05 13:54:50,753 - INFO - fastread - 529, 650
2019-02-05 13:54:50,761 - INFO - fastread - 535, 660
2019-02-05 13:54:50,763 - INFO - fastread - 539, 670
2019-02-05 13:54:50,771 - INFO - fastread - 543, 680
2019-02-05 13:54:50,773 - INFO - fastread - 547, 690
2019-02-05 13:54:50,781 - INFO - fastread - 550, 700
2019-02-05 13:54:50,784 - INFO - fastread - 552, 710
2019-02-05 13:54:50,792 - INFO - fastread - 554, 720
2019-02-05 13:54:50,794 - INFO - fastread - 559, 730
2019-02-05 13:54:50,794 - INFO - fastread - 561, 740
2019-02-05 13:54:50,804 - INFO - fastread - 564, 750
2019-02-05 13:54:50,804 - INFO - fastread - 567, 760
2019-02-05 13:54:50,814 - INFO - fastread - 569, 770
2019-02-05 13:54:50,814 - INFO - fastread - 571, 780
2019-02-05 13:54:50,824 - INFO - fastread - 573, 790
2019-02-05 13:54:50,824 - INFO - fastread - 575, 800
2019-02-05 13:54:50,832 - INFO - fastread - 577, 810
2019-02-05 13:54:50,834 - INFO - fastread - 577, 820
2019-02-05 13:54:50,834 - INFO - fastread - 580, 830
2019-02-05 13:54:50,844 - INFO - fastread - 580, 840
2019-02-05 13:54:50,844 - INFO - fastread - 584, 850
2019-02-05 13:54:50,854 - INFO - fastread - 584, 860
2019-02-05 13:54:50,854 - INFO - fastread - 586, 870
2019-02-05 13:54:50,864 - INFO - fastread - 588, 880
2019-02-05 13:54:50,864 - INFO - fastread - 589, 890
2019-02-05 13:54:50,872 - INFO - fastread - 590, 900
2019-02-05 13:54:50,874 - INFO - fastread - 590, 910
2019-02-05 13:54:50,882 - INFO - fastread - 591, 920
2019-02-05 13:54:50,884 - INFO - fastread - IGNORE jruby-1.4.0 | Total: 4897 | Percent Checked: 0.19 | Total Yes Data: 622 | Percent Yes Checked: 0.95
2019-02-05 13:54:50,884 - INFO - rig - ++++NEW CLF++++ SVM
2019-02-05 13:54:50,884 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 14:12:04,867 - INFO - rig - jruby-1.4.0
2019-02-05 14:12:07,739 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-05 14:12:07,739 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 14:12:07,924 - INFO - fastread - 0, 0  475
2019-02-05 14:12:42,884 - INFO - fastread - 552, 581  475
2019-02-05 14:12:44,746 - INFO - fastread - 556, 605  740
2019-02-05 14:12:46,519 - INFO - fastread - 559, 629  879
2019-02-05 14:12:48,413 - INFO - fastread - 561, 653  809
2019-02-05 14:12:50,031 - INFO - fastread - 565, 677  718
2019-02-05 14:12:51,678 - INFO - fastread - 566, 701  660
2019-02-05 14:12:53,353 - INFO - fastread - 569, 725  633
2019-02-05 14:12:55,080 - INFO - fastread - 571, 749  651
2019-02-05 14:12:56,835 - INFO - fastread - 571, 773  626
2019-02-05 14:12:58,500 - INFO - fastread - 572, 797  618
2019-02-05 14:13:00,129 - INFO - fastread - 572, 821  609
2019-02-05 14:13:01,701 - INFO - fastread - 572, 845  598
2019-02-05 14:13:03,269 - INFO - fastread - 575, 869  598
2019-02-05 14:13:04,803 - INFO - fastread - 579, 893  594
2019-02-05 14:13:06,381 - INFO - fastread - 581, 917  593
2019-02-05 14:13:07,990 - INFO - fastread - 585, 941  594
2019-02-05 14:13:09,627 - INFO - fastread - 586, 965  595
2019-02-05 14:13:11,223 - INFO - fastread - 588, 989  591
2019-02-05 14:13:12,796 - INFO - fastread - 592, 1013  590
2019-02-05 14:13:14,411 - INFO - fastread - 592, 1037  593
2019-02-05 14:13:14,532 - INFO - fastread - IGNORE jruby-1.4.0 | Total: 4897 | Percent Checked: 0.21 | Total Yes Data: 622 | Percent Yes Checked: 0.95
2019-02-05 14:13:14,532 - INFO - rig - ++++NEW CLF++++ SGD
2019-02-05 14:13:14,532 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 14:13:14,615 - INFO - fastread - 0, 10
2019-02-05 14:13:14,623 - INFO - fastread - 8, 20
2019-02-05 14:13:14,625 - INFO - fastread - 17, 30
2019-02-05 14:13:14,625 - INFO - fastread - 27, 40
2019-02-05 14:13:14,633 - INFO - fastread - 36, 50
2019-02-05 14:13:14,635 - INFO - fastread - 46, 60
2019-02-05 14:13:14,635 - INFO - fastread - 56, 70
2019-02-05 14:13:14,635 - INFO - fastread - 66, 80
2019-02-05 14:13:14,643 - INFO - fastread - 76, 90
2019-02-05 14:13:14,645 - INFO - fastread - 86, 100
2019-02-05 14:13:14,645 - INFO - fastread - 96, 110
2019-02-05 14:13:14,645 - INFO - fastread - 105, 120
2019-02-05 14:13:14,645 - INFO - fastread - 113, 130
2019-02-05 14:13:14,653 - INFO - fastread - 123, 140
2019-02-05 14:13:14,655 - INFO - fastread - 133, 150
2019-02-05 14:13:14,655 - INFO - fastread - 141, 160
2019-02-05 14:13:14,655 - INFO - fastread - 150, 170
2019-02-05 14:13:14,655 - INFO - fastread - 160, 180
2019-02-05 14:13:14,663 - INFO - fastread - 170, 190
2019-02-05 14:13:14,665 - INFO - fastread - 180, 200
2019-02-05 14:13:14,665 - INFO - fastread - 190, 210
2019-02-05 14:13:14,665 - INFO - fastread - 200, 220
2019-02-05 14:13:14,675 - INFO - fastread - 210, 230
2019-02-05 14:13:14,675 - INFO - fastread - 220, 240
2019-02-05 14:13:14,675 - INFO - fastread - 230, 250
2019-02-05 14:13:14,683 - INFO - fastread - 239, 260
2019-02-05 14:13:14,685 - INFO - fastread - 248, 270
2019-02-05 14:13:14,685 - INFO - fastread - 257, 280
2019-02-05 14:13:14,685 - INFO - fastread - 267, 290
2019-02-05 14:13:14,694 - INFO - fastread - 274, 300
2019-02-05 14:13:14,696 - INFO - fastread - 283, 310
2019-02-05 14:13:14,696 - INFO - fastread - 290, 320
2019-02-05 14:13:14,696 - INFO - fastread - 298, 330
2019-02-05 14:13:14,696 - INFO - fastread - 307, 340
2019-02-05 14:13:14,704 - INFO - fastread - 316, 350
2019-02-05 14:13:14,706 - INFO - fastread - 321, 360
2019-02-05 14:13:14,706 - INFO - fastread - 330, 370
2019-02-05 14:13:14,706 - INFO - fastread - 339, 380
2019-02-05 14:13:14,716 - INFO - fastread - 346, 390
2019-02-05 14:13:14,716 - INFO - fastread - 355, 400
2019-02-05 14:13:14,716 - INFO - fastread - 365, 410
2019-02-05 14:13:14,724 - INFO - fastread - 373, 420
2019-02-05 14:13:14,726 - INFO - fastread - 381, 430
2019-02-05 14:13:14,726 - INFO - fastread - 389, 440
2019-02-05 14:13:14,726 - INFO - fastread - 397, 450
2019-02-05 14:13:14,726 - INFO - fastread - 407, 460
2019-02-05 14:13:14,734 - INFO - fastread - 414, 470
2019-02-05 14:13:14,736 - INFO - fastread - 421, 480
2019-02-05 14:13:14,736 - INFO - fastread - 430, 490
2019-02-05 14:13:14,736 - INFO - fastread - 434, 500
2019-02-05 14:13:14,736 - INFO - fastread - 443, 510
2019-02-05 14:13:14,736 - INFO - fastread - 451, 520
2019-02-05 14:13:14,744 - INFO - fastread - 455, 530
2019-02-05 14:13:14,746 - INFO - fastread - 461, 540
2019-02-05 14:13:14,746 - INFO - fastread - 470, 550
2019-02-05 14:13:14,746 - INFO - fastread - 477, 560
2019-02-05 14:13:14,754 - INFO - fastread - 484, 570
2019-02-05 14:13:14,756 - INFO - fastread - 490, 580
2019-02-05 14:13:14,756 - INFO - fastread - 497, 590
2019-02-05 14:13:14,756 - INFO - fastread - 502, 600
2019-02-05 14:13:14,756 - INFO - fastread - 510, 610
2019-02-05 14:13:14,756 - INFO - fastread - 514, 620
2019-02-05 14:13:14,766 - INFO - fastread - 519, 630
2019-02-05 14:13:14,766 - INFO - fastread - 526, 640
2019-02-05 14:13:14,766 - INFO - fastread - 529, 650
2019-02-05 14:13:14,774 - INFO - fastread - 535, 660
2019-02-05 14:13:14,776 - INFO - fastread - 539, 670
2019-02-05 14:13:14,776 - INFO - fastread - 543, 680
2019-02-05 14:13:14,785 - INFO - fastread - 547, 690
2019-02-05 14:13:14,787 - INFO - fastread - 550, 700
2019-02-05 14:13:14,787 - INFO - fastread - 552, 710
2019-02-05 14:13:14,795 - INFO - fastread - 554, 720
2019-02-05 14:13:14,797 - INFO - fastread - 559, 730
2019-02-05 14:13:14,797 - INFO - fastread - 561, 740
2019-02-05 14:13:14,797 - INFO - fastread - 564, 750
2019-02-05 14:13:14,797 - INFO - fastread - 567, 760
2019-02-05 14:13:14,805 - INFO - fastread - 569, 770
2019-02-05 14:13:14,807 - INFO - fastread - 571, 780
2019-02-05 14:13:14,807 - INFO - fastread - 573, 790
2019-02-05 14:13:14,807 - INFO - fastread - 575, 800
2019-02-05 14:13:14,807 - INFO - fastread - 577, 810
2019-02-05 14:13:14,815 - INFO - fastread - 577, 820
2019-02-05 14:13:14,817 - INFO - fastread - 580, 830
2019-02-05 14:13:14,817 - INFO - fastread - 580, 840
2019-02-05 14:13:14,817 - INFO - fastread - 584, 850
2019-02-05 14:13:14,817 - INFO - fastread - 584, 860
2019-02-05 14:13:14,825 - INFO - fastread - 586, 870
2019-02-05 14:13:14,827 - INFO - fastread - 588, 880
2019-02-05 14:13:14,827 - INFO - fastread - 589, 890
2019-02-05 14:13:14,827 - INFO - fastread - 590, 900
2019-02-05 14:13:14,827 - INFO - fastread - 590, 910
2019-02-05 14:13:14,827 - INFO - fastread - 591, 920
2019-02-05 14:13:14,838 - INFO - fastread - IGNORE jruby-1.4.0 | Total: 4897 | Percent Checked: 0.19 | Total Yes Data: 622 | Percent Yes Checked: 0.95
2019-02-05 14:21:48,577 - INFO - rig - jruby-1.4.0
2019-02-05 14:21:51,408 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-05 14:21:51,479 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 14:21:51,681 - INFO - fastread - 0, 0  475
2019-02-05 14:22:26,015 - INFO - fastread - 553, 579  475
2019-02-05 14:22:27,695 - INFO - fastread - 555, 603  874
2019-02-05 14:22:29,353 - INFO - fastread - 562, 627  913
2019-02-05 14:22:31,041 - INFO - fastread - 566, 651  882
2019-02-05 14:22:32,700 - INFO - fastread - 569, 675  839
2019-02-05 14:22:34,372 - INFO - fastread - 569, 699  809
2019-02-05 14:22:36,049 - INFO - fastread - 572, 723  771
2019-02-05 14:22:37,701 - INFO - fastread - 574, 747  742
2019-02-05 14:22:39,368 - INFO - fastread - 576, 771  722
2019-02-05 14:22:40,970 - INFO - fastread - 579, 795  703
2019-02-05 14:22:42,576 - INFO - fastread - 580, 819  692
2019-02-05 14:22:44,217 - INFO - fastread - 581, 843  680
2019-02-05 14:22:45,816 - INFO - fastread - 583, 867  666
2019-02-05 14:22:47,443 - INFO - fastread - 585, 891  662
2019-02-05 14:22:49,052 - INFO - fastread - 586, 915  657
2019-02-05 14:22:50,650 - INFO - fastread - 589, 939  650
2019-02-05 14:22:52,237 - INFO - fastread - 591, 963  649
2019-02-05 14:22:53,865 - INFO - fastread - 592, 987  647
2019-02-05 14:22:55,474 - INFO - fastread - 596, 1011  643
2019-02-05 14:22:57,065 - INFO - fastread - 598, 1035  646
2019-02-05 14:22:58,639 - INFO - fastread - 600, 1059  645
2019-02-05 14:23:00,208 - INFO - fastread - 601, 1083  643
2019-02-05 14:23:01,756 - INFO - fastread - 601, 1107  640
2019-02-05 14:23:03,344 - INFO - fastread - 605, 1131  634
2019-02-05 14:23:04,891 - INFO - fastread - 606, 1155  639
2019-02-05 14:23:06,462 - INFO - fastread - 608, 1179  636
2019-02-05 14:23:07,999 - INFO - fastread - 609, 1203  637
2019-02-05 14:23:09,538 - INFO - fastread - 609, 1227  636
2019-02-05 14:23:11,067 - INFO - fastread - 609, 1251  634
2019-02-05 14:23:12,585 - INFO - fastread - 610, 1275  631
2019-02-05 14:23:14,112 - INFO - fastread - 610, 1299  631
2019-02-05 14:23:15,630 - INFO - fastread - 610, 1323  628
2019-02-05 14:23:17,159 - INFO - fastread - 611, 1347  627
2019-02-05 14:23:18,690 - INFO - fastread - 612, 1371  627
2019-02-05 14:23:20,233 - INFO - fastread - 612, 1395  627
2019-02-05 14:23:21,753 - INFO - fastread - 612, 1419  624
2019-02-05 14:23:23,268 - INFO - fastread - 613, 1443  622
2019-02-05 14:23:24,764 - INFO - fastread - 613, 1467  622
2019-02-05 14:23:26,322 - INFO - fastread - 614, 1491  620
2019-02-05 14:23:27,938 - INFO - fastread - 614, 1515  620
2019-02-05 14:23:29,593 - INFO - fastread - 614, 1539  619
2019-02-05 14:23:31,259 - INFO - fastread - 614, 1563  617
2019-02-05 14:23:35,988 - INFO - fastread - 614, 1632  615
2019-02-05 14:23:36,108 - INFO - fastread - IGNORE jruby-1.4.0 | Total: 4897 | Percent Checked: 0.33 | Total Yes Data: 622 | Percent Yes Checked: 0.99
2019-02-05 14:23:36,108 - INFO - rig - ++++NEW CLF++++ SGD
2019-02-05 14:23:36,108 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-05 14:23:36,220 - INFO - fastread - 0, 10
2019-02-05 14:23:36,230 - INFO - fastread - 8, 20
2019-02-05 14:23:36,230 - INFO - fastread - 17, 30
2019-02-05 14:23:36,238 - INFO - fastread - 27, 40
2019-02-05 14:23:36,240 - INFO - fastread - 36, 50
2019-02-05 14:23:36,240 - INFO - fastread - 46, 60
2019-02-05 14:23:36,250 - INFO - fastread - 56, 70
2019-02-05 14:23:36,250 - INFO - fastread - 66, 80
2019-02-05 14:23:36,258 - INFO - fastread - 76, 90
2019-02-05 14:23:36,260 - INFO - fastread - 86, 100
2019-02-05 14:23:36,260 - INFO - fastread - 96, 110
2019-02-05 14:23:36,268 - INFO - fastread - 105, 120
2019-02-05 14:23:36,270 - INFO - fastread - 113, 130
2019-02-05 14:23:36,270 - INFO - fastread - 123, 140
2019-02-05 14:23:36,270 - INFO - fastread - 133, 150
2019-02-05 14:23:36,279 - INFO - fastread - 141, 160
2019-02-05 14:23:36,281 - INFO - fastread - 150, 170
2019-02-05 14:23:36,281 - INFO - fastread - 160, 180
2019-02-05 14:23:36,291 - INFO - fastread - 170, 190
2019-02-05 14:23:36,291 - INFO - fastread - 180, 200
2019-02-05 14:23:36,299 - INFO - fastread - 190, 210
2019-02-05 14:23:36,301 - INFO - fastread - 200, 220
2019-02-05 14:23:36,301 - INFO - fastread - 210, 230
2019-02-05 14:23:36,301 - INFO - fastread - 220, 240
2019-02-05 14:23:36,311 - INFO - fastread - 230, 250
2019-02-05 14:23:36,311 - INFO - fastread - 239, 260
2019-02-05 14:23:36,311 - INFO - fastread - 248, 270
2019-02-05 14:23:36,319 - INFO - fastread - 257, 280
2019-02-05 14:23:36,321 - INFO - fastread - 267, 290
2019-02-05 14:23:36,329 - INFO - fastread - 274, 300
2019-02-05 14:23:36,331 - INFO - fastread - 283, 310
2019-02-05 14:23:36,331 - INFO - fastread - 290, 320
2019-02-05 14:23:36,341 - INFO - fastread - 298, 330
2019-02-05 14:23:36,341 - INFO - fastread - 307, 340
2019-02-05 14:23:36,349 - INFO - fastread - 316, 350
2019-02-05 14:23:36,351 - INFO - fastread - 321, 360
2019-02-05 14:23:36,359 - INFO - fastread - 330, 370
2019-02-05 14:23:36,361 - INFO - fastread - 339, 380
2019-02-05 14:23:36,361 - INFO - fastread - 346, 390
2019-02-05 14:23:36,371 - INFO - fastread - 355, 400
2019-02-05 14:23:36,371 - INFO - fastread - 365, 410
2019-02-05 14:23:36,379 - INFO - fastread - 373, 420
2019-02-05 14:23:36,381 - INFO - fastread - 381, 430
2019-02-05 14:23:36,389 - INFO - fastread - 389, 440
2019-02-05 14:23:36,391 - INFO - fastread - 397, 450
2019-02-05 14:23:36,391 - INFO - fastread - 407, 460
2019-02-05 14:23:36,402 - INFO - fastread - 414, 470
2019-02-05 14:23:36,402 - INFO - fastread - 421, 480
2019-02-05 14:23:36,410 - INFO - fastread - 430, 490
2019-02-05 14:23:36,412 - INFO - fastread - 434, 500
2019-02-05 14:23:36,412 - INFO - fastread - 443, 510
2019-02-05 14:23:36,420 - INFO - fastread - 451, 520
2019-02-05 14:23:36,422 - INFO - fastread - 455, 530
2019-02-05 14:23:36,422 - INFO - fastread - 461, 540
2019-02-05 14:23:36,422 - INFO - fastread - 470, 550
2019-02-05 14:23:36,430 - INFO - fastread - 477, 560
2019-02-05 14:23:36,432 - INFO - fastread - 484, 570
2019-02-05 14:23:36,432 - INFO - fastread - 490, 580
2019-02-05 14:23:36,432 - INFO - fastread - 497, 590
2019-02-05 14:23:36,442 - INFO - fastread - 502, 600
2019-02-05 14:23:36,442 - INFO - fastread - 510, 610
2019-02-05 14:23:36,452 - INFO - fastread - 514, 620
2019-02-05 14:23:36,452 - INFO - fastread - 519, 630
2019-02-05 14:23:36,461 - INFO - fastread - 526, 640
2019-02-05 14:23:36,463 - INFO - fastread - 529, 650
2019-02-05 14:23:36,463 - INFO - fastread - 535, 660
2019-02-05 14:23:36,463 - INFO - fastread - 539, 670
2019-02-05 14:23:36,473 - INFO - fastread - 543, 680
2019-02-05 14:23:36,473 - INFO - fastread - 547, 690
2019-02-05 14:23:36,473 - INFO - fastread - 550, 700
2019-02-05 14:23:36,481 - INFO - fastread - 552, 710
2019-02-05 14:23:36,483 - INFO - fastread - 554, 720
2019-02-05 14:23:36,491 - INFO - fastread - 559, 730
2019-02-05 14:23:36,493 - INFO - fastread - 561, 740
2019-02-05 14:23:36,493 - INFO - fastread - 564, 750
2019-02-05 14:23:36,493 - INFO - fastread - 567, 760
2019-02-05 14:23:36,503 - INFO - fastread - 569, 770
2019-02-05 14:23:36,503 - INFO - fastread - 571, 780
2019-02-05 14:23:36,503 - INFO - fastread - 573, 790
2019-02-05 14:23:36,511 - INFO - fastread - 575, 800
2019-02-05 14:23:36,513 - INFO - fastread - 577, 810
2019-02-05 14:23:36,513 - INFO - fastread - 577, 820
2019-02-05 14:23:36,513 - INFO - fastread - 580, 830
2019-02-05 14:23:36,523 - INFO - fastread - 580, 840
