,perc_read,FASTREAD,ENSEMBLE_DT,ENSEMBLE_NBM,RANDOM,NBM,KNN,DT,SVM,SVM_LINER,estimate
50,50,97.27,69.92,67.19,23.44,44.14,32.03,54.69,81.25,88.67,
51,51,,69.92,67.19,23.44,44.14,32.03,54.69,81.25,88.67,
52,52,,70.31,67.19,24.22,44.53,32.81,55.08,81.25,88.67,
53,53,,70.31,67.19,24.22,44.53,32.81,55.08,81.25,88.67,
54,54,,71.09,67.97,25.78,44.92,33.2,55.47,81.25,88.67,
55,55,,71.09,67.97,25.78,44.92,33.2,55.47,81.25,88.67,
56,56,,71.09,67.97,26.17,44.92,33.98,55.86,81.25,88.67,
57,57,,71.09,67.97,26.17,44.92,33.98,55.86,81.25,88.67,
58,58,,71.09,67.97,26.95,44.92,34.38,56.25,81.25,88.67,
59,59,,71.09,67.97,26.95,44.92,34.38,56.25,81.25,88.67,
60,60,,71.88,68.75,28.12,44.92,34.77,56.25,82.42,88.67,
61,61,,71.88,68.75,28.12,44.92,34.77,56.25,82.42,88.67,
62,62,,71.88,69.14,28.52,44.92,35.55,57.42,84.38,88.67,
63,63,,71.88,69.14,28.52,44.92,35.55,57.42,84.38,88.67,
64,64,,72.27,69.53,28.52,44.92,35.94,57.81,85.55,88.67,
65,65,,72.27,69.53,28.52,44.92,35.94,57.81,85.55,88.67,
66,66,,72.66,70.31,29.69,44.92,37.11,58.2,86.33,91.02,
67,67,,72.66,70.31,29.69,44.92,37.11,58.2,86.33,91.02,
68,68,,72.66,70.31,31.25,44.92,37.89,58.59,87.89,91.02,
69,69,,72.66,70.31,31.25,44.92,37.89,58.59,87.89,91.02,
70,70,,73.44,70.31,32.42,44.92,38.28,58.98,88.67,91.02,
71,71,,73.44,70.31,32.42,44.92,38.28,58.98,88.67,91.02,
72,72,,73.44,70.7,33.59,44.92,39.84,60.55,88.67,91.41,
73,73,,73.44,70.7,33.59,44.92,39.84,60.55,88.67,91.41,
74,74,,73.83,71.09,34.77,44.92,41.41,61.33,89.84,92.58,
75,75,,73.83,71.09,34.77,44.92,41.41,61.33,89.84,92.58,
76,76,,74.61,72.66,36.72,44.92,41.8,62.11,91.02,94.14,
77,77,,74.61,72.66,36.72,44.92,41.8,62.11,91.02,94.14,
78,78,,75.0,73.05,37.11,44.92,43.36,62.89,91.8,94.14,
79,79,,75.0,73.05,37.11,44.92,43.36,62.89,91.8,94.14,
80,80,,75.39,73.44,39.06,44.92,43.75,63.28,92.58,94.14,
81,81,,75.39,73.44,39.06,44.92,43.75,63.28,92.58,94.14,
82,82,,75.39,73.83,39.45,44.92,44.92,63.67,92.58,94.14,
83,83,,75.39,73.83,39.45,44.92,44.92,63.67,92.58,94.14,
84,84,,75.39,73.83,40.23,44.92,45.7,64.06,92.58,94.14,
85,85,,75.39,73.83,40.23,44.92,45.7,64.06,92.58,94.14,
86,86,,75.78,73.83,40.23,44.92,46.09,64.45,92.58,94.53,
87,87,,75.78,73.83,40.23,44.92,46.09,64.45,92.58,94.53,
88,88,,75.78,73.83,41.02,45.31,47.66,65.62,92.58,94.53,
89,89,,75.78,73.83,41.02,45.31,47.66,65.62,92.58,94.53,
90,90,,76.95,75.0,42.58,48.44,50.0,66.8,92.58,94.53,
91,91,,76.95,75.0,42.58,48.44,50.0,66.8,92.58,94.53,
92,92,,77.34,76.17,43.36,48.44,51.56,67.97,92.58,94.53,
93,93,,77.34,76.17,43.36,48.44,51.56,67.97,92.58,94.53,
94,94,,78.52,76.95,44.53,48.44,52.34,69.14,92.58,94.53,
95,95,,78.52,76.95,44.53,48.44,52.34,69.14,92.58,94.53,
96,96,,78.52,77.73,46.09,48.44,53.52,69.53,92.58,95.31,
97,97,,78.52,77.73,46.09,48.44,53.52,69.53,92.58,95.31,
98,98,,79.3,78.52,48.05,48.44,54.69,69.92,92.58,95.31,
99,99,,79.3,78.52,48.05,48.44,54.69,69.92,92.58,95.31,
100,100,,80.08,78.52,50.0,48.44,55.47,70.31,92.58,95.31,
